Symbol,Quantity,Price,Action,Description,TradeDate,SettledDate,Interest,Amount,Commission,Fee,CUSIP,RecordType
NKE         ,0.00,,Dividend,NIKE INC CLASS B COM CASH DIV  ON 13.35050 SHS REC 12/02/24 PAY 01/02/25 NON-RES TAX WITHHELD  $0.53,2025-01-02,2025-01-02,0.00,5.34,0.00,0.00,654106103,Financial
BKCH        ,0.00,,Other,GLOBAL X FDS GLOBAL X BLOCKCHAIN ETF CASH DIV  ON 0.47564 SHS REC 12/30/24 PAY 01/07/25 NON-QUALIFIED DIVIDEND AMOUNT INCLUDED ON 2024-1099 ,2025-01-07,2025-01-07,0.00,1.79,0.00,0.00,37960A735,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-01-07,2025-01-07,0.00,206.16,0.00,0.00,         ,Financial
BKCH        ,0.00,,Dividend,GLOBAL X FDS GLOBAL X BLOCKCHAIN ETF SUBST PAY ON      61 SHS REC 12/30/24 PAY 01/07/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD  $22.91,2025-01-07,2025-01-07,0.00,229.07,0.00,0.00,37960A735,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-01-07,2025-01-07,0.00,-206.16,0.00,0.00,         ,Financial
BKCH        ,0.00,,Other,GLOBAL X FDS GLOBAL X BLOCKCHAIN ETF NON-RES TAX WITHHELD REC 12/30/24 PAY 01/07/25    ,2025-01-07,2025-01-07,0.00,-0.18,0.00,0.00,37960A735,Financial
            ,0.00,,Interest,FULLYPAID LENDING REBATE Dec2024 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.18,2025-01-13,2025-01-13,0.00,1.83,0.00,0.00,         ,Financial
DIS         ,0.00,,Dividend,WALT DISNEY CO CASH DIV  ON 15.04555 SHS REC 12/16/24 PAY 01/16/25 NON-RES TAX WITHHELD   $0.75,2025-01-16,2025-01-16,0.00,7.52,0.00,0.00,254687106,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  01/01 THRU 01/15      ,2025-01-16,2025-01-16,0.00,0.86,0.00,0.00,00099A109,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 116.07573 SHS REC 02/03/25 PAY 02/05/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.19,2025-02-05,2025-02-05,0.00,11.94,0.00,0.00,92203J407,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 02/03/25 PAY 02/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.56,2025-02-06,2025-02-06,0.00,15.6,0.00,0.00,464287432,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 02/03/25 PAY 02/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.12,2025-02-06,2025-02-06,0.00,21.19,0.00,0.00,464287226,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 02/03/25 PAY 02/06/25 NON-QUALIFIED DIVIDEND ,2025-02-06,2025-02-06,0.00,26.65,0.00,0.00,92189H300,Financial
            ,0.00,,Interest,FULLYPAID LENDING REBATE January2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.16,2025-02-11,2025-02-11,0.00,1.59,0.00,0.00,         ,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  01/16 THRU 02/15      ,2025-02-18,2025-02-18,0.00,1.79,0.00,0.00,00099A109,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 116.07573 SHS REC 03/03/25 PAY 03/05/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.10,2025-03-05,2025-03-05,0.00,11.03,0.00,0.00,92203J407,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 03/03/25 PAY 03/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.45,2025-03-06,2025-03-06,0.00,14.48,0.00,0.00,464287432,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 03/03/25 PAY 03/06/25 NON-QUALIFIED DIVIDEND ,2025-03-06,2025-03-06,0.00,25.39,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 03/03/25 PAY 03/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.00,2025-03-06,2025-03-06,0.00,20.00,0.00,0.00,464287226,Financial
            ,0.00,,Interest,FULLYPAID LENDING REBATE February2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.21,2025-03-12,2025-03-12,0.00,2.05,0.00,0.00,         ,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  02/16 THRU 03/15      ,2025-03-17,2025-03-17,0.00,1.63,0.00,0.00,00099A109,Financial
HDV         ,0.00,,Dividend,ISHARES CORE HIGH DIVIDEND ETF SUBST PAY ON      27 SHS REC 03/18/25 PAY 03/21/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD   $2.15,2025-03-21,2025-03-21,0.00,21.47,0.00,0.00,46429B663,Financial
HDV         ,0.00,,Dividend,ISHARES CORE HIGH DIVIDEND ETF CASH DIV  ON 0.41582 SHS REC 03/18/25 PAY 03/21/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $0.03,2025-03-21,2025-03-21,0.00,0.33,0.00,0.00,46429B663,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-03-21,2025-03-21,0.00,-19.32,0.00,0.00,         ,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-03-21,2025-03-21,0.00,19.32,0.00,0.00,         ,Financial
SUSA        ,0.00,,Dividend,ISHARES TRUST ISHARES MSCI USA ESG SELECT ETF CASH DIV  ON 15.67255 SHS REC 03/18/25 PAY 03/21/25 NON-QUALIFIED DIVIDEND ,2025-03-21,2025-03-21,0.00,4.51,0.00,0.00,464288802,Financial
VEU         ,0.00,,Dividend,VANGUARD INTL EQUITY IND FD FTSE ALL WORLD EX US FD ETF CASH DIV  ON 20.91442 SHS REC 03/21/25 PAY 03/25/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $0.40,2025-03-25,2025-03-25,0.00,3.99,0.00,0.00,922042775,Financial
VYM         ,0.00,,Dividend,VANGUARD INDEX FUNDS VANGUARD HIGH DIVIDEND YIELD ETF CASH DIV  ON 93.91589 SHS REC 03/21/25 PAY 03/25/25 NON-QUALIFIED DIVIDEND ,2025-03-25,2025-03-25,0.00,79.83,0.00,0.00,921946406,Financial
SIXG        ,0.00,,Dividend,ETF SERIES SOLUTIONS DEFIANCE CONNECTIVE TECHNOLOGIES ETF CASH DIV  ON 0.43863 SHS REC 03/26/25 PAY 03/27/25 NON-QUALIFIED DIVIDEND ,2025-03-27,2025-03-27,0.00,0.03,0.00,0.00,26922A289,Financial
VOO         ,0.00,,Dividend,VANGUARD S&P 500 ETF CASH DIV  ON 21.51174 SHS REC 03/27/25 PAY 03/31/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $3.90,2025-03-31,2025-03-31,0.00,38.98,0.00,0.00,922908363,Financial
NKE         ,0.00,,Dividend,NIKE INC CLASS B COM CASH DIV  ON 13.35050 SHS REC 03/03/25 PAY 04/01/25 NON-RES TAX WITHHELD  $0.53,2025-04-01,2025-04-01,0.00,5.34,0.00,0.00,654106103,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 116.07573 SHS REC 04/01/25 PAY 04/03/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.25,2025-04-03,2025-04-03,0.00,12.49,0.00,0.00,92203J407,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 04/01/25 PAY 04/04/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.14,2025-04-04,2025-04-04,0.00,21.38,0.00,0.00,464287226,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 04/01/25 PAY 04/04/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.63,2025-04-04,2025-04-04,0.00,16.26,0.00,0.00,464287432,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 04/01/25 PAY 04/04/25 NON-QUALIFIED DIVIDEND ,2025-04-04,2025-04-04,0.00,28.11,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-11-06    ,2025-04-10,2025-04-10,0.00,1.92,0.00,0.00,464287226,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-08-06   ,2025-04-10,2025-04-10,0.00,2.88,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-09-06    ,2025-04-10,2025-04-10,0.00,1.93,0.00,0.00,464287226,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-10-04   ,2025-04-10,2025-04-10,0.00,2.71,0.00,0.00,92189H300,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-09-06    ,2025-04-10,2025-04-10,0.00,1.56,0.00,0.00,464287432,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-12-05    ,2025-04-10,2025-04-10,0.00,1.62,0.00,0.00,464287432,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-12-05    ,2025-04-10,2025-04-10,0.00,1.93,0.00,0.00,464287226,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-07-05    ,2025-04-10,2025-04-10,0.00,1.86,0.00,0.00,464287226,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-04-05    ,2025-04-10,2025-04-10,0.00,1.55,0.00,0.00,464287432,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-10-04    ,2025-04-10,2025-04-10,0.00,1.58,0.00,0.00,464287432,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-08-06    ,2025-04-10,2025-04-10,0.00,1.57,0.00,0.00,464287432,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-06-06   ,2025-04-10,2025-04-10,0.00,2.76,0.00,0.00,92189H300,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-07-05   ,2025-04-10,2025-04-10,0.00,2.6,0.00,0.00,92189H300,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-02-07    ,2025-04-10,2025-04-10,0.00,1.53,0.00,0.00,464287432,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-04-05   ,2025-04-10,2025-04-10,0.00,1.7,0.00,0.00,92189H300,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-03-07   ,2025-04-10,2025-04-10,0.00,1.56,0.00,0.00,92189H300,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-02-07   ,2025-04-10,2025-04-10,0.00,1.69,0.00,0.00,92189H300,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-12-05   ,2025-04-10,2025-04-10,0.00,2.82,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-04-05    ,2025-04-10,2025-04-10,0.00,1.79,0.00,0.00,464287226,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-07-05    ,2025-04-10,2025-04-10,0.00,1.45,0.00,0.00,464287432,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-04-29   ,2025-04-10,2025-04-10,0.00,1.73,0.00,0.00,92189H300,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-09-06   ,2025-04-10,2025-04-10,0.00,2.91,0.00,0.00,92189H300,Financial
SMIN        ,0.00,,Other,ISHARES TR MSCI INDIA SMALL CAP INDEX FD 2024 NRA W/H ADJ as of 2024-12-20    ,2025-04-10,2025-04-10,0.00,0.1,0.00,0.00,46429B614,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-03-07    ,2025-04-10,2025-04-10,0.00,1.46,0.00,0.00,464287432,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-06-07    ,2025-04-10,2025-04-10,0.00,1.86,0.00,0.00,464287226,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-06-07    ,2025-04-10,2025-04-10,0.00,1.54,0.00,0.00,464287432,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-08-06    ,2025-04-10,2025-04-10,0.00,1.88,0.00,0.00,464287226,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-05-07    ,2025-04-10,2025-04-10,0.00,1.53,0.00,0.00,464287432,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-11-06    ,2025-04-10,2025-04-10,0.00,1.55,0.00,0.00,464287432,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-05-07    ,2025-04-10,2025-04-10,0.00,1.82,0.00,0.00,464287226,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-12-23    ,2025-04-10,2025-04-10,0.00,1.96,0.00,0.00,464287226,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-12-30   ,2025-04-10,2025-04-10,0.00,2.9,0.00,0.00,92189H300,Financial
EMLC        ,0.00,,Other,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF 2024 NRA W/H ADJ as of 2024-11-06   ,2025-04-10,2025-04-10,0.00,2.93,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-10-04    ,2025-04-10,2025-04-10,0.00,1.9,0.00,0.00,464287226,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-03-07    ,2025-04-10,2025-04-10,0.00,1.74,0.00,0.00,464287226,Financial
AGG         ,0.00,,Other,ISHARES CORE U S AGGREGATE BD ETF 2024 NRA W/H ADJ as of 2024-02-07    ,2025-04-10,2025-04-10,0.00,1.78,0.00,0.00,464287226,Financial
TLT         ,0.00,,Other,ISHARES 20 PLUS YEAR TREASURY BOND ETF 2024 NRA W/H ADJ as of 2024-12-23    ,2025-04-10,2025-04-10,0.00,1.75,0.00,0.00,464287432,Financial
            ,0.00,,Interest,FULLYPAID LENDING REBATE March2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.23,2025-04-11,2025-04-11,0.00,2.31,0.00,0.00,         ,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  03/16 THRU 04/15      ,2025-04-16,2025-04-16,0.00,1.82,0.00,0.00,00099A109,Financial
            ,0.00,,Other,TRANSACTION FEE MEMO FOREIGN CARD TRANSACTION FEE CTS(143322145)     ,2025-04-17,2025-04-17,0.00,-10.57,0.00,0.00,         ,Financial
            ,0.00,,Other,MEMO CASH ADVANCE ATM            SEVEN BANK CTS(143322052)     ,2025-04-17,2025-04-17,0.00,-352.22,0.00,0.00,         ,Financial
            ,0.00,,Other,FOREIGN TRANSACTION FEE REIMB       ,2025-04-21,2025-04-21,0.00,10.57,0.00,0.00,         ,Financial
            ,0.00,,Other,ACH DISBURSEMENT SEN(20250424141654)      ,2025-04-24,2025-04-24,0.00,-7000.00,0.00,0.00,         ,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 116.07573 SHS REC 05/01/25 PAY 05/05/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.21,2025-05-05,2025-05-05,0.00,12.12,0.00,0.00,92203J407,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 05/01/25 PAY 05/06/25 NON-QUALIFIED DIVIDEND ,2025-05-06,2025-05-06,0.00,28.13,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 05/01/25 PAY 05/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.11,2025-05-06,2025-05-06,0.00,21.12,0.00,0.00,464287226,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 05/01/25 PAY 05/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.64,2025-05-06,2025-05-06,0.00,16.36,0.00,0.00,464287432,Financial
ARKF        ,-0.15315,39.21,SELL,ARK ETF TRUST                  ARK FINTECH INNOVATION ETF                                                                                                                                                               ,2025-05-12,2025-05-13,0.00,6.00,0.00,0.01,00214Q708,Trade
ARKQ        ,-0.38026,76.36,SELL,ARK ETF TR                     AUTONOMOUS TECHNOLOGY &        ROBOTICS ETF                   PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                              ,2025-05-13,2025-05-14,0.00,29.04,0.00,0.00,00214Q203,Trade
            ,0.00,,Interest,FULLYPAID LENDING REBATE April2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.24,2025-05-13,2025-05-13,0.00,2.41,0.00,0.00,         ,Financial
GDX         ,-0.99461,46.67,SELL,VANECK ETF TRUST               VANECK GOLD MINERS ETF                                                                                                                                                                   ,2025-05-13,2025-05-14,0.00,46.42,0.00,0.00,92189F106,Trade
MCHI        ,-0.28286,54.48,SELL,ISHARES MSCI CHINA ETF         PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                                                            ,2025-05-13,2025-05-14,0.00,15.41,0.00,0.00,46429B671,Trade
EMQQ        ,-0.34373,40.16,SELL,EXCHANGE TRADED CONCEPTS TR    EMQQ THE EMERGING MARKETS      INTERNET ETF                   PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                              ,2025-05-13,2025-05-14,0.00,13.8,0.00,0.00,301505889,Trade
TUR         ,-0.46537,32.6,SELL,ISHARES INC                    ISHARES MSCI TURKEY ETF        PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-05-13,2025-05-14,0.00,15.17,0.00,0.00,464286715,Trade
