Symbol,Quantity,Price,Action,Description,TradeDate,SettledDate,Interest,Amount,Commission,Fee,CUSIP,RecordType
CQQQ        ,-0.407,43.88,SELL,INVESCO EXCHANGE TRADED FD TR  II CHINA TECHNOLOGY ETF                                                                                                                                                                  ,2025-05-13,2025-05-14,0.00,17.86,0.00,0.00,46138E800,Trade
JETS        ,-0.15724,22.57,SELL,ETF SERIES SOLUTIONS           U S GLOBAL JETS ETF                                                                                                                                                                      ,2025-05-13,2025-05-14,0.00,3.55,0.00,0.00,26922A842,Trade
DBA         ,-0.96819,27.13,SELL,INVESCO DB MULTI SECTOR        COMMODITY TRUST INVESCO DB     AGRICULTURE FUND                                                                                                                                          ,2025-05-13,2025-05-14,0.00,26.27,0.00,0.00,46140H106,Trade
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  04/16 THRU 05/15      ,2025-05-16,2025-05-16,0.00,1.1,0.00,0.00,00099A109,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 116.07573 SHS REC 06/02/25 PAY 06/04/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.24,2025-06-04,2025-06-04,0.00,12.39,0.00,0.00,92203J407,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 06/02/25 PAY 06/05/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.60,2025-06-05,2025-06-05,0.00,15.96,0.00,0.00,464287432,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 06/02/25 PAY 06/05/25 NON-QUALIFIED DIVIDEND ,2025-06-05,2025-06-05,0.00,27.02,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 06/02/25 PAY 06/05/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.12,2025-06-05,2025-06-05,0.00,21.23,0.00,0.00,464287226,Financial
SONY        ,0.00,,Other,***SONY GROUP CORPORATION ADR AGENCY PROCESSING FEE     ,2025-06-09,2025-06-09,0.00,-0.35,0.00,0.00,835699307,Financial
SONY        ,0.00,,Dividend,***SONY GROUP CORPORATION ADR CASH DIV  ON 50.28015 SHS REC 03/29/25 PAY 06/09/25 FOREIGN TAX WITHHELD  $0.72,2025-06-09,2025-06-09,0.00,3.52,0.00,0.00,835699307,Financial
            ,0.00,,Interest,FULLYPAID LENDING REBATE May2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.25,2025-06-11,2025-06-11,0.00,2.46,0.00,0.00,         ,Financial
            ,0.00,,Other,ACH DISBURSEMENT SEN(20250616270463)      ,2025-06-16,2025-06-16,0.00,-7000.00,0.00,0.00,         ,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  05/16 THRU 06/15      ,2025-06-16,2025-06-16,0.00,0.93,0.00,0.00,00099A109,Financial
CXSE        ,-60.95043,34.48,SELL,WISDOMTREE TRUST               WISDOMTREE CHINA EX STATE      OWNED ENTERPRISES FUND         PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                              ,2025-06-16,2025-06-17,0.00,2101.57,0.00,0.00,97717X719,Trade
EWZ         ,0.00,,Dividend,ISHARES INC ISHARES MSCI BRAZIL ETF SUBST PAY ON      90 SHS REC 06/16/25 PAY 06/20/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD  $4.64,2025-06-20,2025-06-20,0.00,46.37,0.00,0.00,464286400,Financial
EWS         ,0.00,,Dividend,ISHARES INC ISHARES MSCI SINGAPORE ETF SUBST PAY ON      76 SHS REC 06/16/25 PAY 06/20/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD  $3.49,2025-06-20,2025-06-20,0.00,34.89,0.00,0.00,46434G780,Financial
EWZS        ,0.00,,Dividend,ISHARES MSCI BRAZIL SMALL CAP ETF SUBST PAY ON     126 SHS REC 06/16/25 PAY 06/20/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD  $1.63,2025-06-20,2025-06-20,0.00,16.25,0.00,0.00,464289131,Financial
SUSA        ,0.00,,Dividend,ISHARES TRUST ISHARES ESG OPTIMIZED MSCI USA ETF CASH DIV  ON 15.67255 SHS REC 06/16/25 PAY 06/20/25 NON-QUALIFIED DIVIDEND ,2025-06-20,2025-06-20,0.00,4.22,0.00,0.00,464288802,Financial
HDV         ,0.00,,Dividend,ISHARES CORE HIGH DIVIDEND ETF SUBST PAY ON      27 SHS REC 06/16/25 PAY 06/20/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD   $2.47,2025-06-20,2025-06-20,0.00,24.65,0.00,0.00,46429B663,Financial
ICLN        ,0.00,,Dividend,ISHARES S&P GLOBAL CLEAN ENERGY INDEX FUND CASH DIV  ON 91.95679 SHS REC 06/16/25 PAY 06/20/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.28,2025-06-20,2025-06-20,0.00,12.84,0.00,0.00,464288224,Financial
EWS         ,0.00,,Dividend,ISHARES INC ISHARES MSCI SINGAPORE ETF CASH DIV  ON 0.75973 SHS REC 06/16/25 PAY 06/20/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $0.04,2025-06-20,2025-06-20,0.00,0.35,0.00,0.00,46434G780,Financial
EEMV        ,0.00,,Dividend,ISHARES INC ISHARES MSCI EMERGING MARKETS MIN VOL FACTOR ETF SUBST PAY ON      49 SHS REC 06/16/25 PAY 06/20/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD $3.53,2025-06-20,2025-06-20,0.00,35.33,0.00,0.00,464286533,Financial
EWZ         ,0.00,,Dividend,ISHARES INC ISHARES MSCI BRAZIL ETF CASH DIV  ON 0.48311 SHS REC 06/16/25 PAY 06/20/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $0.03,2025-06-20,2025-06-20,0.00,0.25,0.00,0.00,464286400,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-06-20,2025-06-20,0.00,-141.73,0.00,0.00,         ,Financial
EWZS        ,0.00,,Dividend,ISHARES MSCI BRAZIL SMALL CAP ETF CASH DIV  ON 0.80694 SHS REC 06/16/25 PAY 06/20/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $0.01,2025-06-20,2025-06-20,0.00,0.1,0.00,0.00,464289131,Financial
EEMV        ,0.00,,Dividend,ISHARES INC ISHARES MSCI EMERGING MARKETS MIN VOL FACTOR ETF CASH DIV  ON 0.33390 SHS REC 06/16/25 PAY 06/20/25 NON-QUALIFIED DIVIDEND ,2025-06-20,2025-06-20,0.00,0.24,0.00,0.00,464286533,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-06-20,2025-06-20,0.00,141.73,0.00,0.00,         ,Financial
IDRV        ,0.00,,Dividend,ISHARES TRUST ISHARES SELF DRIVING EV AND TECH ETF CASH DIV  ON 46.54483 SHS REC 06/16/25 PAY 06/20/25 NON-QUALIFIED DIVIDEND ,2025-06-20,2025-06-20,0.00,14.29,0.00,0.00,46435U366,Financial
HDV         ,0.00,,Dividend,ISHARES CORE HIGH DIVIDEND ETF CASH DIV  ON 0.41582 SHS REC 06/16/25 PAY 06/20/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $0.04,2025-06-20,2025-06-20,0.00,0.38,0.00,0.00,46429B663,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-06-23,2025-06-23,0.00,19.71,0.00,0.00,         ,Financial
EZA         ,0.00,,Dividend,ISHARES MSCI SOUTH AFRICA ETF CASH DIV  ON 0.63544 SHS REC 06/16/25 PAY 06/23/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $0.04,2025-06-23,2025-06-23,0.00,0.4,0.00,0.00,464286780,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-06-23,2025-06-23,0.00,-19.71,0.00,0.00,         ,Financial
EZA         ,0.00,,Dividend,ISHARES MSCI SOUTH AFRICA ETF SUBST PAY ON      35 SHS REC 06/16/25 PAY 06/23/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD   $2.19,2025-06-23,2025-06-23,0.00,21.9,0.00,0.00,464286780,Financial
VEU         ,0.00,,Dividend,VANGUARD INTL EQUITY IND FD FTSE ALL WORLD EX US FD ETF SUBST PAY ON      20 SHS REC 06/20/25 PAY 06/24/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD  $0.94,2025-06-24,2025-06-24,0.00,9.37,0.00,0.00,922042775,Financial
VEU         ,0.00,,Dividend,VANGUARD INTL EQUITY IND FD FTSE ALL WORLD EX US FD ETF CASH DIV  ON 0.91442 SHS REC 06/20/25 PAY 06/24/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $0.04,2025-06-24,2025-06-24,0.00,0.43,0.00,0.00,922042775,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-06-24,2025-06-24,0.00,-8.43,0.00,0.00,         ,Financial
VYM         ,0.00,,Dividend,VANGUARD INDEX FUNDS VANGUARD HIGH DIVIDEND YIELD ETF CASH DIV  ON 93.91589 SHS REC 06/20/25 PAY 06/24/25 NON-QUALIFIED DIVIDEND ,2025-06-24,2025-06-24,0.00,80.93,0.00,0.00,921946406,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-06-24,2025-06-24,0.00,8.43,0.00,0.00,         ,Financial
SIXG        ,0.00,,Dividend,ETF SERIES SOLUTIONS DEFIANCE CONNECTIVE TECHNOLOGIES ETF CASH DIV  ON 0.43863 SHS REC 06/25/25 PAY 06/26/25 NON-QUALIFIED DIVIDEND ,2025-06-26,2025-06-26,0.00,0.04,0.00,0.00,26922A289,Financial
NKE         ,0.00,,Dividend,NIKE INC CLASS B COM CASH DIV  ON 13.35050 SHS REC 06/02/25 PAY 07/01/25 NON-RES TAX WITHHELD  $0.53,2025-07-01,2025-07-01,0.00,5.34,0.00,0.00,654106103,Financial
VOO         ,0.00,,Dividend,VANGUARD S&P 500 ETF CASH DIV  ON 21.51174 SHS REC 06/30/25 PAY 07/02/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $3.75,2025-07-02,2025-07-02,0.00,37.53,0.00,0.00,922908363,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 116.07573 SHS REC 07/01/25 PAY 07/03/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.21,2025-07-03,2025-07-03,0.00,12.08,0.00,0.00,92203J407,Financial
BKCH        ,0.00,,Dividend,GLOBAL X FDS GLOBAL X BLOCKCHAIN ETF SUBST PAY ON      61 SHS REC 06/27/25 PAY 07/07/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD  $0.36,2025-07-07,2025-07-07,0.00,3.59,0.00,0.00,37960A735,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 07/01/25 PAY 07/07/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.10,2025-07-07,2025-07-07,0.00,21.00,0.00,0.00,464287226,Financial
BKCH        ,0.00,,Dividend,GLOBAL X FDS GLOBAL X BLOCKCHAIN ETF CASH DIV  ON 0.47564 SHS REC 06/27/25 PAY 07/07/25 NON-QUALIFIED DIVIDEND  ,2025-07-07,2025-07-07,0.00,0.03,0.00,0.00,37960A735,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 07/01/25 PAY 07/07/25 NON-QUALIFIED DIVIDEND ,2025-07-07,2025-07-07,0.00,27.46,0.00,0.00,92189H300,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-07-07,2025-07-07,0.00,-3.23,0.00,0.00,         ,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-07-07,2025-07-07,0.00,3.23,0.00,0.00,         ,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 07/01/25 PAY 07/07/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.64,2025-07-07,2025-07-07,0.00,16.4,0.00,0.00,464287432,Financial
            ,0.00,,Interest,FULLYPAID LENDING REBATE J2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.34,2025-07-10,2025-07-10,0.00,3.43,0.00,0.00,         ,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  06/16 THRU 07/15      ,2025-07-16,2025-07-16,0.00,0.32,0.00,0.00,00099A109,Financial
DIS         ,0.00,,Dividend,WALT DISNEY CO CASH DIV  ON 15.04555 SHS REC 06/24/25 PAY 07/23/25 NON-RES TAX WITHHELD   $0.75,2025-07-23,2025-07-23,0.00,7.52,0.00,0.00,254687106,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 116.07573 SHS REC 08/01/25 PAY 08/05/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.24,2025-08-05,2025-08-05,0.00,12.44,0.00,0.00,92203J407,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 08/01/25 PAY 08/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.65,2025-08-06,2025-08-06,0.00,16.52,0.00,0.00,464287432,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 08/01/25 PAY 08/06/25 NON-QUALIFIED DIVIDEND ,2025-08-06,2025-08-06,0.00,29.52,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 08/01/25 PAY 08/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.17,2025-08-06,2025-08-06,0.00,21.71,0.00,0.00,464287226,Financial
            ,0.00,,Interest,FULLYPAID LENDING REBATE July2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.28,2025-08-13,2025-08-13,0.00,2.76,0.00,0.00,         ,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  07/16 THRU 08/15      ,2025-08-18,2025-08-18,0.00,0.35,0.00,0.00,00099A109,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 116.07573 SHS REC 09/02/25 PAY 09/04/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.27,2025-09-04,2025-09-04,0.00,12.68,0.00,0.00,92203J407,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 09/02/25 PAY 09/05/25 NON-QUALIFIED DIVIDEND ,2025-09-05,2025-09-05,0.00,29.67,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 09/02/25 PAY 09/05/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.15,2025-09-05,2025-09-05,0.00,21.49,0.00,0.00,464287226,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 09/02/25 PAY 09/05/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.64,2025-09-05,2025-09-05,0.00,16.39,0.00,0.00,464287432,Financial
PALL        ,-10.00,103.32,SELL,ABRDN PALLADIUM ETF TRUST      ABRDN PHYSICAL PALLADIUM SHARE ETF                            UNSOLICITED                                                                                                                ,2025-09-08,2025-09-09,0.00,1033.2,0.00,0.00,003262102,Trade
IDRV        ,-46.54483,35.42,SELL,ISHARES TRUST                  ISHARES SELF DRIVING EV AND    TECH ETF                                                                                                                                                  ,2025-09-08,2025-09-09,0.00,1648.62,0.00,0.00,46435U366,Trade
WCLD        ,-32.00,35.93,SELL,WISDOMTREE CLOUD COMPUTING     FUND                           UNSOLICITED                                                                                                                                               ,2025-09-08,2025-09-09,0.00,1149.76,0.00,0.00,97717Y691,Trade
SIXG        ,-0.43863,58.87,SELL,ETF SERIES SOLUTIONS           DEFIANCE CONNECTIVE            TECHNOLOGIES ETF                                                                                                                                          ,2025-09-08,2025-09-09,0.00,25.82,0.00,0.00,26922A289,Trade
PPLT        ,-15.00,126.61,SELL,ABRDN PLATINUM ETF TRUST       ABRDN PHYSICAL PLATINUM SHARES ETF                            UNSOLICITED                                                                                                                ,2025-09-08,2025-09-09,0.00,1899.15,0.00,0.00,003260106,Trade
SMIN        ,-0.49854,73.11,SELL,ISHARES TR                     MSCI INDIA SMALL CAP INDEX FD  PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-09-08,2025-09-09,0.00,36.45,0.00,0.00,46429B614,Trade
ICLN        ,-91.95679,14.69,SELL,ISHARES S&P GLOBAL CLEAN       ENERGY INDEX FUND              PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-09-08,2025-09-09,0.00,1350.85,0.00,0.00,464288224,Trade
SLV         ,-80.00,37.59,SELL,ISHARES SILVER SHARES          UNSOLICITED                    PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-09-08,2025-09-09,0.00,3007.2,0.00,0.00,46428Q109,Trade
            ,0.00,,Interest,FULLYPAID LENDING REBATE August 2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.25,2025-09-09,2025-09-09,0.00,2.45,0.00,0.00,         ,Financial
            ,0.00,,Other,ACH DISBURSEMENT SEN(20250909453060)      ,2025-09-09,2025-09-09,0.00,-12000.00,0.00,0.00,         ,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  08/16 THRU 09/15      ,2025-09-16,2025-09-16,0.00,0.31,0.00,0.00,00099A109,Financial
SUSA        ,0.00,,Dividend,ISHARES TRUST ISHARES ESG OPTIMIZED MSCI USA ETF CASH DIV  ON 15.67255 SHS REC 09/16/25 PAY 09/19/25 NON-QUALIFIED DIVIDEND ,2025-09-19,2025-09-19,0.00,5.25,0.00,0.00,464288802,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-09-19,2025-09-19,0.00,23.08,0.00,0.00,         ,Financial
HDV         ,0.00,,Dividend,ISHARES CORE HIGH DIVIDEND ETF CASH DIV  ON 0.41582 SHS REC 09/16/25 PAY 09/19/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $0.04,2025-09-19,2025-09-19,0.00,0.39,0.00,0.00,46429B663,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-09-19,2025-09-19,0.00,-23.08,0.00,0.00,         ,Financial
HDV         ,0.00,,Dividend,ISHARES CORE HIGH DIVIDEND ETF SUBST PAY ON      27 SHS REC 09/16/25 PAY 09/19/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD   $2.56,2025-09-19,2025-09-19,0.00,25.64,0.00,0.00,46429B663,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-09-23,2025-09-23,0.00,-70.45,0.00,0.00,         ,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-09-23,2025-09-23,0.00,70.45,0.00,0.00,         ,Financial
VYM         ,0.00,,Dividend,VANGUARD INDEX FUNDS VANGUARD HIGH DIVIDEND YIELD ETF SUBST PAY ON      93 SHS REC 09/19/25 PAY 09/23/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD $7.83,2025-09-23,2025-09-23,0.00,78.28,0.00,0.00,921946406,Financial
VEU         ,0.00,,Dividend,VANGUARD INTL EQUITY IND FD FTSE ALL WORLD EX US FD ETF CASH DIV  ON 20.91442 SHS REC 09/19/25 PAY 09/23/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $0.74,2025-09-23,2025-09-23,0.00,7.39,0.00,0.00,922042775,Financial
VYM         ,0.00,,Dividend,VANGUARD INDEX FUNDS VANGUARD HIGH DIVIDEND YIELD ETF CASH DIV  ON 0.91589 SHS REC 09/19/25 PAY 09/23/25 NON-QUALIFIED DIVIDEND ,2025-09-23,2025-09-23,0.00,0.77,0.00,0.00,921946406,Financial
