Symbol,Quantity,Price,Action,Description,TradeDate,SettledDate,Interest,Amount,Commission,Fee,CUSIP,RecordType
VOO         ,0.00,,Dividend,VANGUARD S&P 500 ETF CASH DIV  ON 21.51174 SHS REC 09/29/25 PAY 10/01/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $3.74,2025-10-01,2025-10-01,0.00,37.43,0.00,0.00,922908363,Financial
NKE         ,0.00,,Dividend,NIKE INC CLASS B COM CASH DIV  ON 13.35050 SHS REC 09/02/25 PAY 10/01/25 NON-RES TAX WITHHELD  $0.53,2025-10-01,2025-10-01,0.00,5.34,0.00,0.00,654106103,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF SUBST PAY ON     116 SHS REC 10/01/25 PAY 10/03/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD  $1.22,2025-10-03,2025-10-03,0.00,12.16,0.00,0.00,92203J407,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 0.07573 SHS REC 10/01/25 PAY 10/03/25 NON-QUALIFIED DIVIDEND  ,2025-10-03,2025-10-03,0.00,0.01,0.00,0.00,92203J407,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-10-03,2025-10-03,0.00,10.94,0.00,0.00,         ,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-10-03,2025-10-03,0.00,-10.94,0.00,0.00,         ,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 10/01/25 PAY 10/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.55,2025-10-06,2025-10-06,0.00,15.51,0.00,0.00,464287432,Financial
            ,0.00,,Other,XFER CASH FROM FFS       ,2025-10-06,2025-10-06,0.00,-24.88,0.00,0.00,         ,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 10/01/25 PAY 10/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.14,2025-10-06,2025-10-06,0.00,21.38,0.00,0.00,464287226,Financial
            ,0.00,,Other,XFER FFS TO CASH       ,2025-10-06,2025-10-06,0.00,24.88,0.00,0.00,         ,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 0.95252 SHS REC 10/01/25 PAY 10/06/25 NON-QUALIFIED DIVIDEND ,2025-10-06,2025-10-06,0.00,0.12,0.00,0.00,92189H300,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF SUBST PAY ON     220 SHS REC 10/01/25 PAY 10/06/25 IN LIEU OF DIVIDEND NON-RES TAX WITHHELD $2.77,2025-10-06,2025-10-06,0.00,27.65,0.00,0.00,92189H300,Financial
SFGYY       ,10.05603,0.00,BUY,***SONY FINL GROUP INC         AMERICAN DEPOSITARY RECEIPTS   UNSPONSORED                    SPINOFF   ON      50.28015 SHS ***SONY GROUP CORPORATION      REC 09/29/25 PAY 10/06/25                                    ,2025-10-07,2025-10-07,0.00,-0.00,0.00,0.00,83571B100,Trade
            ,0.00,,Interest,FULLYPAID LENDING REBATE Sept 2025 REBATE - AOSD NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.21,2025-10-14,2025-10-14,0.00,2.08,0.00,0.00,         ,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  09/16 THRU 10/15      ,2025-10-16,2025-10-16,0.00,0.14,0.00,0.00,00099A109,Financial
ARKG        ,-25.55935,31.8,SELL,ARK ETF TRUST                  ARK GENOMIC REVOLUTION ETF     PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-10-20,2025-10-21,0.00,812.79,0.00,0.00,00214Q302,Trade
PLUG        ,-72.00,3.64,SELL,PLUG POWER INC                 UNSOLICITED                                                                                                                                                                              ,2025-10-20,2025-10-21,0.00,262.08,0.00,0.00,72919P202,Trade
NKE         ,-13.3505,67.56,SELL,NIKE INC                       CLASS B COM                                                                                                                                                                              ,2025-10-20,2025-10-21,0.00,901.96,0.00,0.00,654106103,Trade
NFLX        ,-2.00,1208.09,SELL,NETFLIX INC                    COM                            UNSOLICITED                                                                                                                                               ,2025-10-20,2025-10-21,0.00,2416.18,0.00,0.00,64110L106,Trade
ARKX        ,-95.00,30.5,SELL,ARK ETF TR                     ARK SPACE EXPLORATION &        INNOVATION ETF                 UNSOLICITED                                                                                                                ,2025-10-20,2025-10-21,0.00,2897.5,0.00,0.00,00214Q807,Trade
WCLD        ,-32.00,34.46,SELL,WISDOMTREE CLOUD COMPUTING     FUND                           UNSOLICITED                                                                                                                                               ,2025-10-20,2025-10-21,0.00,1102.72,0.00,0.00,97717Y691,Trade
DIS         ,-15.04555,110.98,SELL,WALT DISNEY CO                                                                                                                                                                                                          ,2025-10-20,2025-10-21,0.00,1669.76,0.00,0.00,254687106,Trade
ABNB        ,-13.00,126.07,SELL,AIRBNB INC                     CLASS A COMMON STOCK           UNSOLICITED                                                                                                                                               ,2025-10-20,2025-10-21,0.00,1638.91,0.00,0.00,009066101,Trade
SUSA        ,-15.67255,136.02,SELL,ISHARES TRUST                  ISHARES ESG OPTIMIZED MSCI USA ETF                            COMMISSION $0.00               PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                               ,2025-10-20,2025-10-21,0.00,2131.78,0.00,0.00,464288802,Trade
U           ,-40.00,35.42,SELL,UNITY SOFTWARE INC             COMMON STOCK                   UNSOLICITED                                                                                                                                               ,2025-10-20,2025-10-21,0.00,1416.8,0.00,0.00,91332U101,Trade
VEU         ,-20.91442,72.5001,SELL,VANGUARD INTL EQUITY IND FD    FTSE ALL WORLD EX US FD ETF    PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-10-22,2025-10-23,0.00,1516.3,0.00,0.00,922042775,Trade
EZA         ,-35.63544,63.5801,SELL,ISHARES MSCI SOUTH AFRICA ETF  PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                                                            ,2025-10-22,2025-10-23,0.00,2265.7,0.00,0.00,464286780,Trade
PPLT        ,-15.00,141.2606,SELL,ABRDN PLATINUM ETF TRUST       ABRDN PHYSICAL PLATINUM SHARES ETF                            UNSOLICITED                                                                                                                ,2025-10-22,2025-10-23,0.00,2118.91,0.00,0.00,003260106,Trade
EWZ         ,-90.48311,30.1401,SELL,ISHARES INC                    ISHARES MSCI BRAZIL ETF        PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-10-22,2025-10-23,0.00,2727.17,0.00,0.00,464286400,Trade
PALL        ,-10.00,128.6233,SELL,ABRDN PALLADIUM ETF TRUST      ABRDN PHYSICAL PALLADIUM SHARE ETF                            UNSOLICITED                                                                                                                ,2025-10-22,2025-10-23,0.00,1286.23,0.00,0.00,003262102,Trade
EWZS        ,-126.80694,13.345,SELL,ISHARES MSCI BRAZIL SMALL      CAP ETF                        PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-10-22,2025-10-23,0.00,1692.24,0.00,0.00,464289131,Trade
EEMV        ,-49.3339,65.2801,SELL,ISHARES INC                    ISHARES MSCI EMERGING MARKETS  MIN VOL FACTOR ETF             PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                              ,2025-10-22,2025-10-23,0.00,3220.52,0.00,0.00,464286533,Trade
MARA        ,-40.00,19.31,SELL,MARA HOLDINGS INC              COMMON STOCK                   UNSOLICITED                                                                                                                                               ,2025-10-23,2025-10-24,0.00,772.4,0.00,0.00,565788106,Trade
SLV         ,-80.00,44.72,SELL,ISHARES SILVER SHARES          UNSOLICITED                    PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-10-23,2025-10-24,0.00,3577.6,0.00,0.00,46428Q109,Trade
            ,0.00,,Other,INTL WIRE FEE SEN(20251027254878)      ,2025-10-27,2025-10-27,0.00,-25.00,0.00,0.00,         ,Financial
            ,0.00,,Other,WIRE TRANSFER Fed#614796 SEN(20251027254878)     ,2025-10-27,2025-10-27,0.00,-10000.00,0.00,0.00,         ,Financial
BNDX        ,0.00,,Dividend,VANGUARD TOTAL INTERNATIONAL BOND ETF CASH DIV  ON 116.07573 SHS REC 11/03/25 PAY 11/05/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.26,2025-11-05,2025-11-05,0.00,12.62,0.00,0.00,92203J407,Financial
HDV         ,-27.41582,118.3801,SELL,ISHARES CORE HIGH DIVIDEND ETF PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                                                            ,2025-11-06,2025-11-07,0.00,3245.49,0.00,0.00,46429B663,Trade
EWS         ,-76.75973,28.6201,SELL,ISHARES INC                    ISHARES MSCI SINGAPORE ETF                                                                                                                                                               ,2025-11-06,2025-11-07,0.00,2196.87,0.00,0.00,46434G780,Trade
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 11/03/25 PAY 11/06/25 NON-QUALIFIED DIVIDEND ,2025-11-06,2025-11-06,0.00,28.59,0.00,0.00,92189H300,Financial
TLT         ,-29.94917,89.7,SELL,ISHARES 20 PLUS YEAR TREASURY  BOND ETF                       PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-11-06,2025-11-07,0.00,2686.44,0.00,0.00,464287432,Trade
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON 49.94917 SHS REC 11/03/25 PAY 11/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $1.62,2025-11-06,2025-11-06,0.00,16.24,0.00,0.00,464287432,Financial
AGG         ,-45.00,100.2201,SELL,ISHARES CORE U S AGGREGATE BD  ETF                            UNSOLICITED                    PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                              ,2025-11-06,2025-11-07,0.00,4509.9,0.00,0.00,464287226,Trade
GLDM        ,-100.00,78.845,SELL,WORLD GOLD TRUST               SPDR GOLD MINISHARES           UNSOLICITED                                                                                                                                               ,2025-11-06,2025-11-07,0.00,7884.5,0.00,0.00,98149E303,Trade
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 65.74188 SHS REC 11/03/25 PAY 11/06/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $2.15,2025-11-06,2025-11-06,0.00,21.49,0.00,0.00,464287226,Financial
BNDX        ,-116.07573,49.6601,SELL,VANGUARD TOTAL INTERNATIONAL   BOND ETF                       PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                                                             ,2025-11-06,2025-11-07,0.00,5764.33,0.00,0.00,92203J407,Trade
            ,0.00,,Other,INTL WIRE FEE SEN(20251110224405)      ,2025-11-10,2025-11-10,0.00,-25.00,0.00,0.00,         ,Financial
            ,0.00,,Other,WIRE TRANSFER Fed#621877 SEN(20251110224405)     ,2025-11-10,2025-11-10,0.00,-50000.00,0.00,0.00,         ,Financial
            ,0.00,,Interest,FULLYPAID LENDING REBATE Oct2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.22,2025-11-13,2025-11-13,0.00,2.17,0.00,0.00,         ,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  10/16 THRU 11/15      ,2025-11-17,2025-11-17,0.00,2.61,0.00,0.00,00099A109,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 220.95252 SHS REC 11/28/25 PAY 12/03/25 NON-QUALIFIED DIVIDEND ,2025-12-03,2025-12-03,0.00,28.19,0.00,0.00,92189H300,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 20.74188 SHS REC 12/01/25 PAY 12/04/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $0.68,2025-12-04,2025-12-04,0.00,6.77,0.00,0.00,464287226,Financial
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON      20 SHS REC 12/01/25 PAY 12/04/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $0.64,2025-12-04,2025-12-04,0.00,6.41,0.00,0.00,464287432,Financial
BKCH        ,-21.00,79.0337,SELL,GLOBAL X FDS                   GLOBAL X BLOCKCHAIN ETF        UNSOLICITED                                                                                                                                               ,2025-12-12,2025-12-15,0.00,1659.71,0.00,0.00,37960A735,Trade
SONY        ,0.00,,Other,***SONY GROUP CORPORATION ADR AGENCY PROCESSING FEE     ,2025-12-12,2025-12-12,0.00,-0.4,0.00,0.00,835699307,Financial
VOO         ,-15.00,632.92,SELL,VANGUARD S&P 500 ETF           UNSOLICITED                                                                                                                                                                              ,2025-12-12,2025-12-15,0.00,9493.8,0.00,0.00,922908363,Trade
EPI         ,-65.00,45.28,SELL,WISDOMTREE TR                  INDIA EARNINGS FD ETF          UNSOLICITED                    PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                                                              ,2025-12-12,2025-12-15,0.00,2943.2,0.00,0.00,97717W422,Trade
SONY        ,0.00,,Dividend,***SONY GROUP CORPORATION ADR CASH DIV  ON 50.28015 SHS REC 09/27/25 PAY 12/12/25 AS/OF R/D-09/29/25 FOREIGN TAX WITHHELD $0.82,2025-12-12,2025-12-12,0.00,4.04,0.00,0.00,835699307,Financial
GLDM        ,-35.00,85.93,SELL,WORLD GOLD TRUST               SPDR GOLD MINISHARES           UNSOLICITED                                                                                                                                               ,2025-12-12,2025-12-15,0.00,3007.55,0.00,0.00,98149E303,Trade
VYM         ,-62.00,147.29,SELL,VANGUARD INDEX FUNDS           VANGUARD HIGH DIVIDEND YIELD   ETF                            UNSOLICITED                    PRODUCT DESCRIPTION UNDER      SEPARATE COVER                                               ,2025-12-12,2025-12-15,0.00,9131.98,0.00,0.00,921946406,Trade
RBLX        ,-24.00,90.15,SELL,ROBLOX CORPORATION             CLASS A COMMON STOCK           UNSOLICITED                                                                                                                                               ,2025-12-12,2025-12-15,0.00,2163.6,0.00,0.00,771049103,Trade
            ,0.00,,Interest,FULLYPAID LENDING REBATE Nov2025 REBATE NON-RES TAX WITHHELD DUE 12/31/2035      0.000    $0.04,2025-12-12,2025-12-12,0.00,0.41,0.00,0.00,         ,Financial
EMLC        ,-140.00,25.71,SELL,VANECK ETF TRUST               VANECK JP MORGAN EM LOCAL      CURRENCY BOND ETF              UNSOLICITED                                                                                                                ,2025-12-12,2025-12-15,0.00,3599.4,0.00,0.00,92189H300,Trade
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  11/16 THRU 12/15      ,2025-12-16,2025-12-16,0.00,0.38,0.00,0.00,00099A109,Financial
            ,0.00,,Other,ACH DISBURSEMENT SEN(20251217153999)      ,2025-12-17,2025-12-17,0.00,-34000.00,0.00,0.00,         ,Financial
VYM         ,0.00,,Dividend,VANGUARD INDEX FUNDS VANGUARD HIGH DIVIDEND YIELD ETF CASH DIV  ON 31.91589 SHS REC 12/19/25 PAY 12/23/25 NON-QUALIFIED DIVIDEND ,2025-12-23,2025-12-23,0.00,30.24,0.00,0.00,921946406,Financial
NERD        ,-0.13719,24.2201,SELL,LISTED FUNDS TRUST             ROUNDHILL VIDEO GAMES ETF                                                                                                                                                                ,2025-12-23,2025-12-24,0.00,3.32,0.00,0.00,53656F706,Trade
TLT         ,0.00,,Dividend,ISHARES 20 PLUS YEAR TREASURY BOND ETF CASH DIV  ON      20 SHS REC 12/19/25 PAY 12/24/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $0.69,2025-12-24,2025-12-24,0.00,6.85,0.00,0.00,464287432,Financial
VOO         ,0.00,,Dividend,VANGUARD S&P 500 ETF CASH DIV  ON 6.51174 SHS REC 12/22/25 PAY 12/24/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD  $1.15,2025-12-24,2025-12-24,0.00,11.53,0.00,0.00,922908363,Financial
AGG         ,0.00,,Dividend,ISHARES CORE U S AGGREGATE BD ETF CASH DIV  ON 20.74188 SHS REC 12/19/25 PAY 12/24/25 NON-QUALIFIED DIVIDEND NON-RES TAX WITHHELD $0.69,2025-12-24,2025-12-24,0.00,6.93,0.00,0.00,464287226,Financial
EMLC        ,0.00,,Dividend,VANECK ETF TRUST VANECK JP MORGAN EM LOCAL CURRENCY BOND ETF CASH DIV  ON 80.95252 SHS REC 12/29/25 PAY 12/31/25 NON-QUALIFIED DIVIDEND ,2025-12-31,2025-12-31,0.00,11.25,0.00,0.00,92189H300,Financial
            ,0.00,,Interest,INTEREST ON CREDIT BALANCE AT  0.150  12/16 THRU 12/31      ,2025-12-31,2025-12-31,0.00,0.14,0.00,0.00,00099A109,Financial
